source,target
5,25
10,100
15,225
20,400
